ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
323,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,jeffsmith96162
324,,"Alabama rapists thank the state GOP for finally giving every one of them the option to pick the mother of their next child.   
#RoevWade","Alabama,GOP;","Alabama,GOP;",,TXCenterLefty
325,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,alphabreed2018
326,,"Rape, incest, and a threat to the life of the mother account for less than 1% of abortions annually. ",,,,VickiGillespi10
327,"fiverr, AlabamaAbortionBan","@TheSun Are you looking for convert PSD to HTML? Contact me at any time on #fiverr
Jets Gase #AlabamaAbortionBan #WednesdayWisdom Black Mirror #RoeVWade Morty 
","PSD,HTML;Jets Gase,Black Mirror,Morty",;Morty,https://twitter.com/i/web/status/1128733242197020672,shafiqhammad7
328,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,ChrisPDX11
329,,"Thank you. It's too bad that the very same liberal squalling about the ""war on women's bodies"" didn't think twice about voting for this monstrosity alongside the very same anti-choice Republicans. ",;Republicans,;Republicans,,timmins316
330,,"Basic health care includes safe, legal Abortion. Alabama’s backdoor abortion ban is an unconstitutional attack on women—an attack happening all across America. Let’s be very clear: We’re going to fight this ban and defend #RoeVWade. And we’ll win. ","Abortion;Alabama,America;;",";Alabama,America;;",,faith_jvs
331,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump;","Trump,Donald Trump;",,patriototheend
332,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,TheAntPorter
333,,America is where the Planned Parenthood shooter was too insane to stand trial for murder but not too insane to legally buy semi automatics.  #RoeVWade,"America,Planned Parenthood;","America,Planned Parenthood;",,dlaquarabbit
334,,"The Alabama abortion law shows us exactly what trump meant when he said ""make America great AGAIN...""

He wants to take us back to the years of back-alley Abortion, when Women had NO SAY in their own bodies. 

Alabama is not an anomaly; it's a BLATANT assault on #RoeVWade.","Alabama,America;Abortion;Alabama","Alabama,America;;Alabama",,1feralkat
335,,"45 people and their 87,000 bots with cartoon character profile images and less than 20 followers are out debating #RoeVWade today on Twitter.",Twitter,Twitter,,SuperElitee
336,"AlabamaAbortionBan, RoevWade",The #AlabamaAbortionBan has the pro-abortion crowd running scared because they know the days of #RoevWade are numbered! We will abolish Abortion!,;Abortion,;,,Its_nickster2k
337,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,janewm66
338,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,PearceDarin
339,RoeVWade,"The attack on women’s bodies is real. We aren’t going to be silent. 

Our voices will be heard. 

✊🏾✊✊🏻✊🏼✊🏽✊🏿

#RoeVWade ",;;;;,;;;;,,deborahcrooks
340,,"Rape, incest, and a threat to the life of the mother account for less than 1% of abortions annually. ",,,,canadelicious
341,RoeVWade,"Impeach Brett Kavanaugh. 

He lied under oath. 

At a minimum. 

#RoeVWade",Brett Kavanaugh;;;,Brett Kavanaugh;;;,,ChewyandKelvin
342,,"Sex worker rights and abortion rights are more intimately connected than people want to admit. When SESTA passed, sex workers warned that we are the canaries in the coal mine, and now look where we are #RoeVWade",;SESTA,;SESTA,,timmins316
343,,"I'm still waiting for crusader for women's rights, Ivanka Trump to rebuke Alabama lawmakers. Has anyone heard from her, or is she doing what she usually does when women's rights are under assault — which is go into hiding. #AlabamaAbortionBan #RoeVWade #WomensRightsAreHumanRights ","Ivanka Trump,Alabama;;","Ivanka Trump,Alabama;;",,hartsigns
344,,"""We're not gonna boycott Alabama. We're having our convention there this year! Wahooo!!!"" -United Rapists and Incest Practitioners of America (it's Great again!) 

#RoeVWade #BoycottAlabama #WomensRightsAreHumanRights #AlabamaHatesWomen #AlabamaAbortionBan",Alabama;;;America,Alabama;;;America,,BerkeleyGirl63
345,RoeVWade,"The attack on women’s bodies is real. We aren’t going to be silent. 

Our voices will be heard. 

✊🏾✊✊🏻✊🏼✊🏽✊🏿

#RoeVWade ",;;;;,;;;;,,Devonnessmile
346,,"I used to be ok with abortions, now I would love for it to be banned. Live with your decisions. I would love to see a future world were civil action were allowed to be filed by father's who never got to see there kids grow up bc the woman killed it out of spite, like so many do. ",;;;,;;;,,KindeandTrue
347,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,DaynamiteDiva
348,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump","Trump,Donald Trump",,charlenecarr1
349,RoeVWade,"Maybe if we called school shootings ""post-birth abortions"" the Republican Party would give a damn about them. #RoeVWade #AlabamaAbortionBan",Republican Party;,Republican Party;,,SimiMiller007
350,,"please take two minutes to read this, it’s incredibly important and pertinent to what’s happening in several states. the weight of the legislation that’s being passed needs to be realized. #RoeVWade ",;;,;;,,melsan75
351,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump","Trump,Donald Trump",,BARTLEBOY
352,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,RTicks
353,RoeVWade,Reminder: 73% of Americans don’t want to see #RoeVWade overturned.,Americans,Americans,,StormyBluePup
354,"fiverr, AlabamaAbortionBan","@TheSun Are you looking for convert PSD to HTML? Contact me at any time on #fiverr
Jets Gase #AlabamaAbortionBan #WednesdayWisdom Black Mirror #RoeVWade Morty 
","PSD,HTML;Jets Gase,Black Mirror,Morty",;Morty,https://twitter.com/i/web/status/1128733270324027392,shafiqhammad7
355,RoeVWade,"The attack on women’s bodies is real. We aren’t going to be silent. 

Our voices will be heard. 

✊🏾✊✊🏻✊🏼✊🏽✊🏿

#RoeVWade ",;;;;,;;;;,,ruthngonzalezz
356,RoeVWade,"Maybe if we called school shootings ""post-birth abortions"" the Republican Party would give a damn about them. #RoeVWade #AlabamaAbortionBan",Republican Party;,Republican Party;,,MzJayFord
357,,27 white males just decided what Alabama women can and can’t do with their own bodies and lives.  *(Males cause 100% of unwanted pregnancies),Alabama;,Alabama;,,mariazude
358,,"Doctor with a uterus, here. Since when has an all-female panel voted on men’s access to erectile dysfunction meds⁉️

Since NEVER.🙄

The same should go for an all-male panel voting on women’s reproductive rights‼️

#RoeVWade ",uterus;;;;,;;;;,,howe_howell
359,,"What happened in Alabama can NEVER happen here in VA and as our Federal Judiciary now leans conservative, it’s important that #RoevWade continues to be the law of the land in VA. I will fight for a women’s right to have control over their own bodies #SaveRoe #MyBodyMyChoicePeriod","Alabama,VA,Federal Judiciary,VA;","Alabama,VA,Federal Judiciary,VA;",,TDye347
360,,"Alabama reaches a new, deeply unconstitutional low. Abortion is not a crime, it is a medical procedure, a constitutional right,  above all else, a choice for women to make without government interference. We’ll never stop fighting for women to have control over their own bodies. ",Alabama;Abortion;,Alabama;;,,RetiredRN1262
361,,"Doctor with a uterus, here. Since when has an all-female panel voted on men’s access to erectile dysfunction meds⁉️

Since NEVER.🙄

The same should go for an all-male panel voting on women’s reproductive rights‼️

#RoeVWade ",uterus;;;;,;;;;,,rcarr57
362,RoeVWade,Reminder: Roe herself DESPERATELY wanted to see #RoeVWade overturned. (But Planned Parenthood won’t want us to know that),Roe;Planned Parenthood,Roe;Planned Parenthood,,prengerkfp
363,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,BigtrainRR
364,,"Basic health care includes safe, legal Abortion. Alabama’s backdoor abortion ban is an unconstitutional attack on women—an attack happening all across America. Let’s be very clear: We’re going to fight this ban and defend #RoeVWade. And we’ll win. ","Abortion;Alabama,America;;",";Alabama,America;;",,MargaretSanfor
365,,“Step 1 was to get Brett Kavanaugh appointed to the Supreme Court. Step 2 was to enact multiple laws in multiple states so that they could work their way up the appeals process. Step 3 is Kavanaugh paying back all of the favors it took to get him appointed.”,"Brett Kavanaugh,Supreme Court;;Kavanaugh;","Brett Kavanaugh,Supreme Court;;Kavanaugh;",,sabinenamba
366,,"Doctor with a uterus, here. Since when has an all-female panel voted on men’s access to erectile dysfunction meds⁉️

Since NEVER.🙄

The same should go for an all-male panel voting on women’s reproductive rights‼️

#RoeVWade ",uterus;;;;,;;;;,,Sneakers4_Days
367,,"No vagina, no voice. 

We aren’t demanding imposed male sterilization. 

It is a patently brutal attack designed to take control of women. 

#RoeVWade #Inners",;;;,;;;,,Rikeriffic
368,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump","Trump,Donald Trump",,Wulalowe
369,,"""We're not gonna boycott Alabama. We're having our convention there this year! Wahooo!!!"" -United Rapists and Incest Practitioners of America (it's Great again!) 

#RoeVWade #BoycottAlabama #WomensRightsAreHumanRights #AlabamaHatesWomen #AlabamaAbortionBan",Alabama;;;America,Alabama;;;America,,Satiristas
370,RoeVWade,"Maybe if we called school shootings ""post-birth abortions"" the Republican Party would give a damn about them. #RoeVWade #AlabamaAbortionBan",Republican Party;,Republican Party;,,progression_guy
371,"WomensRightsAreHumanRights, RoeVWade, WomensRightsAreHumanRights","@BrendaBalazs @BubblesResists I'm in!!
#WomensRightsAreHumanRights #RoeVWade 
#WomensRightsAreHumanRights",;;;,;;;,,kellylucido
372,maga,"Abortion isn't just legal in Israel, it's free.
So all the anti-abortion #maga  ppl praising Alabama  trying to kill #RoeVWade will probably start demanding we end all US aid to Israel, am I right?","Abortion,Israel;Alabama,US,Israel",",Israel;Alabama,US,Israel",,Redlegs_87
373,,"Alabama GOP is: 
SO MORAL
SO PRO LIFE
SO ANTI-BIG GOVERNMENT
SO CHRISTIAN
...they just voted to let the state force rape victims to carry their rapists' children.
#roevwade","Alabama,GOP;;;;;","Alabama,GOP;;;;;",,mojojaxville
374,"AlabamaAbortionBan, AlabamaSenate","To all of the Trump supporters defending the #AlabamaAbortionBan that just passed in the #AlabamaSenate, please recall Donald Trump in 1999 said ""I'm very pro-choice.""  He's a conman, trying to overturn #RoeVWade just for votes. ","Trump,Donald Trump","Trump,Donald Trump",,DenseClarke
