ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
1881,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,bsamples_24
1882,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,taraleeromero
1883,,I miss him💙,,,,GilliganDJ
1884,"RIPCity, ByeNuggets",WE'RE MOVING ON TO THE WCF!!! #RIPCity #ByeNuggets,WCF;,WCF;,,shane_lowell15
1885,RipCity,VIDEO: How is @Enes_Kanter holding up with Ramadan fasting in full effect? #RipCity,Ramadan;,;,,caarifoglu
1886,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,AFCnewsnow
1887,RipCity,"Hallelujah and celebrations —

W O W !!!

BLAZERS rocked it!! 🎉💪🏀 #RipCity ",Hallelujah;;BLAZERS;,Hallelujah;;BLAZERS;,,gradyslady
1888,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,NBA
1889,"RipCity, tass","#RipCity for the WIN !!!  @GAME7 
✍
🏀🏀🏀🥇🏀🏀🏀
~  #tass🕉",;;;,;;;,,tass7077
1890,ripcity,"""We coming to The Town!!!""

@Dame_Lillard's family is 🔥🔥🔥

#ripcity ",;;,;;,,PTB_RipCity
1891,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,McKennaGesch
1892,,OH MY GOD NURK WAVED BYE,NURK,NURK,https://twitter.com/NBCSNorthwest/status/1127719270996160513,tHeHomeyMarkyD
1893,"PhantomCam, RipCity, MileHighBasketball","CJ McCollum (15 PTS) splits the defense and lays it in off the glass! #PhantomCam

#RipCity 35
#MileHighBasketball 48

#NBAPlayoffs #NBAonABC ",CJ McCollum;;;,CJ McCollum;;;,,jordantura1
1894,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,DLoading5
1895,,This right here 🙌,,,https://twitter.com/nbcsnorthwest/status/1127719270996160513,cwirkkala
1896,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,walterivwicks
1897,,That looked like a great practice rep. That's pretty.,;,;,,sherrodharris
1898,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,laigriegaa
1899,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,melly_gutierrez
1900,RipCity,Next chapter in the storybook: WESTERN CONFERENCE FINALS #RipCity,WESTERN CONFERENCE FINALS,WESTERN CONFERENCE FINALS,,enquizzle
1901,,@Basiiiiiiiiil @ESPNNBA I’m optimistic because they don’t have to contain that post monster who can pass and shoot 3s. Kanter should feast in this series. #RipCity,;Kanter;,;Kanter;,https://twitter.com/i/web/status/1127727263850450945,PNWHeathen
1902,"chasedown, ripcity, NBAPlayoffs",Shout out to @CJMcCollum for that nasty block!!!! #chasedown #ripcity #NBAPlayoffs,;,;,,SwissDerrick
1903,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,Cheeser455573
1904,RipCity,".@thekidet with two CLUTCH freethrows. 

We're up 100-96 with 8.0 seconds to go. 

#RipCity ",;;,;;,,LP_Loco
1905,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,akumandaaa
1906,"RipCity, NBAPlayoffs","CJ McCollum (37 PTS, 9 REB) DOMINATED as the @trailblazers head to the WCF! 🔥

#RipCity | #NBAPlayoffs ","CJ McCollum, WCF;","CJ McCollum, WCF;",,isra_ryu
1907,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,eli_balcarcel2
1908,ripcity,@JohnJHarwood If he makes it to Western finals the wasabi arugula-powered gluten-free #ripcity Blazers will not be fooled,"wasabi, Blazers","wasabi, Blazers",https://twitter.com/i/web/status/1127727271911936000,RealBenisons
1909,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,5brycemoore
1910,"BLAZERS, nbaplayoffs, game7, blazerswin, round3, herewecome, ripcity","Western Conference Finals!  
#BLAZERS #nbaplayoffs #game7 #blazerswin #round3 #herewecome #ripcity ",Western Conference Finals;,Western Conference Finals;,,tinkerkellebell
1911,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,JalenLovett
1912,,"👏 @CJMcCollum pours in 37 PTS and comes up clutch late, helping the @trailblazers take Game 7 and advance to the Western Conference Finals! #RipCity #NBAPlayoffs

Game 1: Tuesday (5/14), 9pm/et, ESPN ",Western Conference Finals;ESPN,Western Conference Finals;ESPN,,JamesBarnes77
1913,"RipCity, NBAplayoffs","Honestly idc what happens in GOT. Kill everyone, let everyone survive, IDC my BLAZERS ARE IN THE WCF! #RipCity #NBAplayoffs","GOT;BLAZERS,WCF","GOT;BLAZERS,WCF",,MDR_uno_tres
1914,ripcity,I am in total shock #ripcity,,,,calarcoyoga
1915,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,WilberTheePig
1916,"NBAPlayoffs, MileHighBasketball, RipCity","Nikola Jokic puts up 13 PTS and the @nuggets are on top at halftime! #NBAPlayoffs

#MileHighBasketball 48
#RipCity 39

📺: #NBAonABC ",Nikola Jokic;;;,Nikola Jokic;;;,,jordantura1
1917,,This is the NEW greatest moment in Patriot League history.,Patriot League,Patriot League,https://twitter.com/ringer/status/1127696302320414721,JaFra23
1918,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,gf910_official
1919,RipCity,"The matchup is set.

#RipCity ",;,;,,Louisives2
1920,,Great to know that this floor and these hoops aren’t ready to be packed away for the summer.  @trailblazers @ModaCenter #ripcity,;,;,,lrichmond13
1921,,"""It's unacceptable and it's BS. Hopefully there's some consequences"" @Dame_Lillard on the Nuggets analyst who said to kick @bosnianbeast27 in the shin #RipCity ",BS;Nuggets,BS;Nuggets,,MysticKarma_COR
1922,RipCity,Poll question: Should the Blazers trade CJ McCollum this off season? #RipCity,"Blazers,CJ McCollum;","Blazers,CJ McCollum;",,GoodNeutral
1923,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,hyeroglyphics
1924,RipCity,"What a series! Congrats, #RipCity 🙌 ",;,;,https://twitter.com/trailblazers/status/1127698280291287040,sherrie5150
1925,RipCity,Kanter records the double-double: 12 pts and 11 rebounds #RipCity,Kanter,Kanter,,halityeni44
1926,"ripcity, NBAPlayoffs",Go off Stefan Urquelle!!! @CJMcCollum #ripcity #NBAPlayoffs,Stefan Urquelle;,Stefan Urquelle;,,_gasolyna_
1927,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,perlavhernandez
1928,"RipCity, teamadidas","⌚️ History In The Making ⌚️

@Dame_Lillard #RipCity #teamadidas ",;,;,,paopaowiwii
1929,RipCity,@xkingdoggy @WorldWideWob So will Nurkic #RipCity,Nurkic,Nurkic,,MeadowsSergio
1930,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,JoziesWorld
1931,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,shane_lowell15
1932,RipCity,Congratulations!! We are so incredibly proud of you! #RipCity,;,;,,BenetG62
1933,"RipCity, Believe, NBAPlayoffs","Nobody will give #RipCity a chance in the WCF against Golden State. And that’s just fine with me. 

#Believe #NBAPlayoffs","WCF,Golden State;;","WCF,Golden State;;",,GibboTV_
1934,"RipCity, teamadidas","⌚️ History In The Making ⌚️

@Dame_Lillard #RipCity #teamadidas ",;,;,,PaPa_D231
1935,"Blazers, RipCity",#Blazers WIN!!!! #RipCity.......AND THEY GO NUTS!!!!!,;,;,,gradyslady
1936,RipCity,"Walking around #RipCity this afternoon after the game...everyone hugging and high fiving...random chants of ""let's go Blazers"" everywhere.  Portland during a deep Blazers playoff run is magical.","Blazers;Portland,Blazers","Blazers;Portland,Blazers",,_Problemchild68
1937,RipCity,"The matchup is set.

#RipCity ",;,;,,robertsrocapor
1938,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,Mike_V13
1939,,Nurk a clown lmao,Nurk,Nurk,,ChuckThaGawd
1940,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,woo_yeah_ryan
1941,RipCity,@CJMcCollum @stevejones20 Please take care of the Warriors.  I know you guys have it in you.  #RipCity,Warriors;;,Warriors;;,,KevinGillman
1942,"RipCity, MileHighBasketball, NBAonABC","CJ McCollum puts the @trailblazers up three and has 37 PTS! 🔥

#RipCity 98
#MileHighBasketball 95

11.4 left on #NBAonABC. DEN ball. ",CJ McCollum;;;,CJ McCollum;;;,,Jimmy44928221
1943,ripcity,Trailblazers moving on! Definitely making for some great entertainment! #ripcity,;,;,https://www.instagram.com/p/BxYchAOHSJK/?utm_source=ig_twitter_share&igshid=1s2qu8anuxzzk,ErikEPierson
1944,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,Allykat844
1945,ripcity,Been waiting my whole life to see this #ripcity,,,,WyattBrooks12
1946,,Man! I’m so proud to be a @trailblazers fan. I remember collectin the Franz Bread cards! I remember collectin the Dairy Queen glasses. I remember feelin cheated game 7 in LA (still hot about that). Today was awesome. The class of this team is unparalleled. #ripcity,;;Franz Bread;Dairy Queen;LA;;;,;;Franz Bread;Dairy Queen;LA;;;,https://twitter.com/i/web/status/1127727482419810304,TomCoxII
1947,RipCity,That’s my boy #RipCity,,,,Rapha_Antho23
1948,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,JoeyAndersonPDX
1949,Blazers,3 p.m. theater ticket. Watching #Blazers updates on my phone. Show starts late. Good. Phone stays on. Blazers now up with 11 seconds to go. Show starts. Noooo! Must turn off phone. Very good show but mind wanders for 80 minutes. Curtain. Phone on! Blazers win!!! #ripcity,;;;;Blazers;;;;;;;Blazers;,;;;;Blazers;;;;;;;Blazers;,https://twitter.com/i/web/status/1127727501222932480,barbarakerrapr
1950,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,JliOregon
1951,,"I went to see ""Big Mamma's House"" at Lloyd Cinema  w/ my friends before Game 7 vs the Lakers. Thought it might calm my nerves. It was a bad day all around....… Glad to be back!!! #RipCity","Lloyd Cinema,Lakers;;;;","Lloyd Cinema,Lakers;;;;",https://twitter.com/i/web/status/1127727505551626247,BigBremerBrand
1952,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,jordantura1
1953,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",;FGM;POR;,;FGM;POR;,,Tiiiiiiiiiimm
1954,,"Hot damn. I remember when the Blazers were making it to the NBA Finals, so it's great to see them out here winning playoff games again. The Western Conference Finals are gonna be gooooood. #RipCity",";Blazers, NBA Finals;Western Conference Finals;",";Blazers, NBA Finals;Western Conference Finals;",https://twitter.com/i/web/status/1127727515533840384,AEWestbourne
1955,"RipCity, NBAPlayoffs","CJ McCollum (37 PTS, 9 REB) DOMINATED as the @trailblazers head to the WCF! 🔥

#RipCity | #NBAPlayoffs ","CJ McCollum, WCF;","CJ McCollum, WCF;",,gf910_official
1956,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,OliverKinesi
1957,,"""You should have seen the PURE JOY on our faces when everybody kept coming into the locker room...the level of happiness, winning and doing it together...the word is WOW"" @MeyersLeonard11 on the locker room celebration #RIpCity ",;;,;;,,BradLough1
1958,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,AcBeKillin
1959,RipCity,Mile byeeeeeee. HELL YES #RipCity,;,;,,shawnfleek
1960,RipCity,#RipCity &gt; All odds.,,,,GibboTV_
1961,"RipCity, GoBlazers","It's fitting that today's series win happened on Mother's Day, since this is RIP MOTHERFUCKING CITY BAYBEEEE! #RipCity #GoBlazers",;,;,,gmkeller4
1962,"WCF, showmeyourblazer","I said it once... I'll say it again!!!

#WCF 
#showmeyourblazer",;;,;;,,timsellin
1963,,"Won't make the playoffs.

Can't beat the Thunder with their starting center down and backup playing with one arm.

Their star guards can't win in the playoffs, anyway.

And now there's no way they can win game 7 on the road.

Right...? 

@trailblazers #RipCity #NBAPlayoffs 👊😎👊",;Thunder;;;;,;Thunder;;;;,,VernellGordon
1964,RipCity,@thekidet even tried telling us the Nuggets would choke back in Game 6.. #RipCity,Nuggets;,Nuggets;,,MadduxMateski
1965,RipCity,"This picture says it all:  #RipCity is a special family...among players, coaches, and fans across the state... ",,,,ChadKho
1966,,I knew they'd win!!!!! They're gonna be champs. I can feel it!,;;,;;,,DanielR37799987
1967,"RipCity, MileHighBasketball",Enes Kanter and Plumlee synchronized getting up #RipCity #MileHighBasketball,"Enes Kanter, Plumlee","Enes Kanter, Plumlee",,shane_lowell15
1968,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,juliiibrooo
1969,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,87549847j384
1970,RipCity,The last time #RipCity went to the WCF ...,WCF,WCF,,Carlos_Garcis
1971,,Poetry in motion.,,,,GM_Populair93_
1972,"RipCity, NBAPlayoffs","Have a game, CJ. 👏 

#RipCity | #NBAPlayoffs ",CJ;,CJ;,,Brian_Landa187
1973,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,KA_Striker
1974,RipCity,"37 points (7-11 from 3), 6 rebounds, 9 assists, 1 steal. 

The future is bright, #RipCity. ",;,;,,enrico36871766
1975,RipCity,Could not be happier for Portland!! Love to see it #RipCity,Portland;,Portland;,,_zach_johnson_
1976,"RipCity, NBAPlayoffs","The @trailblazers move on to the Western Conference Finals for the first time since 2000! 

#RipCity | #NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,trvisXXX_
1977,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,SirapNamrehs
1978,RipCity,WILD WILD WESTERN CONFERENCE FINALS BOUND #RipCity,WESTERN CONFERENCE FINALS,WESTERN CONFERENCE FINALS,,gradyslady
1979,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,Yeoo_Chiky
1980,RipCity,#RipCity BABYYY,,,,bhg_lo
1981,,This is the tweet of the month!,,,,Tvigil10
1982,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,judeserrano08
1983,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,RYANFARRIS123
1984,RipCity,Western Conference Finals #RipCity,Western Conference Finals,Western Conference Finals,,HedrickTrevor
1985,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,shimy_em
1986,RipCity,Go blazers #RipCity,,,,betouchka90
1987,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,DJ_LEGION_ONE
1988,RipCity,Nugs Blazed. #RipCity,,,,skywaker9
1989,RipCity,"Attached Game 1 betting numbers from @SuperBookUSA for Western Conference Finals Game 1. 

Series Price: 

#RipCity +375 
#DubNation -500 ",Western Conference Finals;,Western Conference Finals;,,Kurt_from_SoCal
1990,RipCity,#RipCity against all odds. WE UNDENIABLE. @CJMcCollum @Dame_Lillard @trailblazers @,,,,only_champs
1991,RipCity,VIDEO: How is @Enes_Kanter holding up with Ramadan fasting in full effect? #RipCity,Ramadan;,;,,AhdemAmca
1992,,GO BLAZERS! Throwing back to the last time the Blazers headed to the Western Conference Finals in 2000 and the team that included our champion. We couldn’t be more proud of our home town team. #ripcity ♥️🖤,"BLAZERS;Blazers,Western Conference Finals;;","BLAZERS;Blazers,Western Conference Finals;;",,JCP503
1993,,"CJ McCollum and the @trailblazers win Game 7 to advance to the Western Conference Finals!

Game 1: Tuesday (5/14), 9pm/et, ESPN

#RipCity #NBAPlayoffs ","CJ McCollum,Western Conference Finals;ESPN;","CJ McCollum,Western Conference Finals;ESPN;",,sammiekabiru
1994,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,huguesdelestre
1995,,Rate the skills of @trailblazers CJ McCollum! What makes him so good? Use Fanteractive's Scouting Reports to show your expertise! #RipCity #NBAPlayoffs,CJ McCollum;;;,CJ McCollum;;;,https://twitter.com/i/web/status/1127727672702984194,FanteractiveMBB
1996,"news, allworldnews",New ‘9-1-1’ Series Starring Rob Lowe Ordered at Fox - Variety -  #news #allworldnews.top #WinWin #DahaGüzelOlacak #RipCity,"Rob Lowe,Fox,Variety;","Rob Lowe,Fox,Variety;","https://allworldnews.top/new-9-1-1-series-starring-rob-lowe-ordered-at-fox-variety/, https://twitter.com/i/web/status/1127727675827683329",allworldnewstop
1997,,"Yes! Reppin' Brookfield, a 15 minute walk to Oracle. ",";Brookfield,Oracle",";Brookfield,Oracle",https://twitter.com/NBCSNorthwest/status/1127724041253609472,Hugotouille
1998,news,NBC’s ‘This Is Us’ has been picked up for 3 additional seasons! - Today Show -  #news #allworldnews.top #WinWin #DahaGüzelOlacak #RipCity,"NBC, This Is Us;Today SHow","NBC, This Is Us;Today SHow","https://allworldnews.top/nbcs-this-is-us-has-been-picked-up-for-3-additional-seasons-today-show/, https://twitter.com/i/web/status/1127727702306435072",allworldnewstop
1999,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,harbir1127
2000,RipCity,"The matchup is set.

#RipCity ",;,;,,willyaaam_
2001,"TheTown, RipCity",Dame wanted a few more chances to play in Oakland #TheTown #RipCity ⏰,"Dame,Oakland","Dame,Oakland",,troy_barnard
2002,RipCity,"The Blazers are Western Conference Finals bound 🏆

Here's the Top 🔟plays from the Game 7 #RipCity ","Blazers,Western Conference Finals;","Blazers,Western Conference Finals;",,xhaka_laca349
2003,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,emiveli_
2004,"RipCity, NBAPlayoffs",CHRISTIAN JAMES MCCOLLUM appears #RipCity | #NBAPlayoffs,CHRISTIAN JAMES MCCOLLUM,CHRISTIAN JAMES MCCOLLUM,,HitmanK7
2005,,✔ Free Live stream in HD ➜,,,https://twitter.com/NBA/status/1127727209203027968,legend_chilinba
2006,"news, allworldnews",NBA YoungBoy and Crew Reportedly Shot at Near Trump Beach Resort - TMZ -  #news #allworldnews.top #WinWin #DahaGüzelOlacak #RipCity,"NBA, Trump Beach Resort, TMZ ","NBA, Trump Beach Resort, TMZ ","https://allworldnews.top/nba-youngboy-crew-reportedly-shot-at-near-trump-beach-resort-tmz/, https://twitter.com/i/web/status/1127727733461737477",allworldnewstop
2007,RIPCITY,🙌 MOOD IN #RIPCITY! 🙌,,,,charlesmarthon
2008,"RipCity, NBASundays","DAAAAAAAME 🔥🔥🔥 

#RipCity 
#NBASundays ",;;,;;,,Moussa_Bison
2009,RipCity,VIDEO: How is @Enes_Kanter holding up with Ramadan fasting in full effect? #RipCity,Ramadan;,;,,yakupkrns
2010,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,ChristyWScott51
