ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
393,,"Down 17
On the road
Game 7
CJ McCollum, Evan Turner and Zach Collins answered the bell.  Never stop believing in this team. #RipCity",";;;CJ McCollum, Evan Turner, Zach Collins;;",";;;CJ McCollum, Evan Turner, Zach Collins;;",,aguspanta
394,RipCity,Damian Lillard and Jody Allen share a hug #RipCity @KGWNews @trailblazers,"Damian Lillard, Jody Allen","Damian Lillard, Jody Allen",,OperaBrendaSLP
395,,"Blazers can beat the Warriors, because 'they have it,' @TheJetOnTNT told me - 


They’re a clear and present agent for the Warriors because the Warriors have had trouble with Lillard and McCollum. 

#RipCity #WarriorsGround ","Blazers, Warriors;Warriors,Warriors,Lillard, McCollum;","Blazers, Warriors;Warriors,Warriors,Lillard, McCollum;",http://bit.ly/2E5J4TH,SportsOpinion30
396,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,Morgan_Dancer
397,"ripcity, RipCityOnTheyAss",Loving me some @CJMcCollum today. #ripcity #RipCityOnTheyAss,,,,MunchkinFunk
398,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,WestSideGeminix
399,"ripcity, wearintheworld, independencehall","Bye bye Nuggets.
#ripcity #wearintheworld #independencehall ",Nuggets;,Nuggets;,,Kuahlity
400,ripcity,#ripcity who your favorite player ? Evan turner getting paid $70 million and had 0 points in previous 6 games.,;Evan turner,;Evan turner,,cooperativeness
401,RipCity,"The Bay Area Blazers fans (@betathetapieta) are wild!

#RipCity

Via /@nilamadison ",Bay Area Blazers;;,Bay Area Blazers;;,,PTB_RipCity
402,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,drserven_ESQ
403,RipCity,"A reporter just referred to Meyers as “Miles.” @thekidet stops him, “It’s MEYERS, 
@MeyersLeonard11.” 😂😂😂
#RipCity #ItsMeyers ","Meyers, Miles; MEYERS;;","Meyers, Miles; MEYERS;;",,sarahwetjen
404,ripcity,All of #ripcity right now,,,,michaelbinfg
405,,"Blazers can beat the Warriors, because 'they have it,' @TheJetOnTNT told me - 


They’re a clear and present agent for the Warriors because the Warriors have had trouble with Lillard and McCollum. 

#RipCity #WarriorsGround ","Blazers, Warriors;Warriors,Warriors, Lillard, McCollum;","Blazers, Warriors;Warriors,Warriors, Lillard, McCollum;",http://bit.ly/2E5J4TH,JulieK727
406,"ByeBye, NBAPlayoffs, RipCity, BlazersForLife, LetsGetIt",@nuggets @nuggets 🤣🤣🤣🤣🤣🤣🤣 #ByeBye #NBAPlayoffs @trailblazers #RipCity #BlazersForLife baby #LetsGetIt,,,,dogpawz2012
407,,"Blazers can beat the Warriors, because 'they have it,' @TheJetOnTNT told me - 


They’re a clear and present agent for the Warriors because the Warriors have had trouble with Lillard and McCollum. 

#RipCity #WarriorsGround ","Blazers, Warriors;Warriors,Warriors, Lillard, McCollum;","Blazers, Warriors;Warriors,Warriors, Lillard, McCollum;",http://bit.ly/2E5J4TH,A_Cuesta30
408,,"Yes! Reppin' Brookfield, a 15 minute walk to Oracle.","Brookfield, Oracle","Brookfield, Oracle",,MontePooleNBCS
409,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,islandirie
410,,"I’m speechless. @CJMcCollum you gave my Mom the greatest gift ever: a Blazers win.

No better way to celebrate #ripcity first trip to WCF in 19 years than watching my boys @joesimonssays @DMarang @shainbrenden ",;Blazers;WCF,;Blazers;WCF,https://twitter.com/i/web/status/1127724646629953536,TrevorWoller
411,"ripcity, AuthenticFan",The loudest people in the arena right now #ripcity #AuthenticFan,,,,sarahwetjen
412,"SJSharks, RipCity","#SJSharks          #RipCity       
         Beating A Colorado Team
                      In Game 7
                       🤝",;Colorado;,;Colorado;,,baconlord009
413,RipCity,@Enes_Kanter Thank you 🙏🏻 you’re an unverifiable player and I hope you are able to remain in #RipCity,,,,whytefolks1
414,,All three of Portland's top-flight pro sports teams have made their league semifinals in the last nine months. #RCTID #BAONPDX #RipCity,Portland;,Portland;,https://twitter.com/i/web/status/1127724692016586752,TheMikeDonovan
415,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,DaceDiath
416,"RipCity, AuthenticFan","Kan we take a selfie 😏

@Enes_Kanter #RipCity #AuthenticFan ",Kan;,Kan;,,mustafaoz100
417,,"@ChocDelight1980 Jennifer, 

We just want to know if CJ can talk yet. Or does he need to still win a playoff game for you to allow him the privilege? 

Sincerely, 
#RipCity",Jennifer;CJ;;;,Jennifer;CJ;;;,https://twitter.com/i/web/status/1127724719275270144,cannafit_queen
418,RipCity,WCF!!!! What a time to be alive #RipCity,WCF;;,WCF;;,,kocainkash
419,"PhantomCam, RipCity, MileHighBasketball","CJ McCollum (15 PTS) splits the defense and lays it in off the glass! #PhantomCam

#RipCity 35
#MileHighBasketball 48

#NBAPlayoffs #NBAonABC ",CJ McCollum;;;;,CJ McCollum;;;;,,GunnerKidd4
420,RipCity,I have seen three cars flipped in downtown portland because of the @trailblazers win... #RipCity,Portland;,Portland;,,KevinT503
421,,"A mother's embrace: ""How real it is!!!""

@Dame_Lillard celebrates with his family after clinching a berth to the Western Conference Finals.

#ripcity ",;Western Conference Finals;,;Western Conference Finals;,,kellynwolfram
422,RipCity,"CJ dropped 37 PTS and took over late to lead the @trailblazers to the WCF 🔥

#RipCity ","CJ, WCF;","CJ, WCF;",,AveryHudson1016
423,,"How does @MeyersLeonard11 celebrate clinching a berth to the Western Conference Finals?

With a @CoorsLight, of course. 

#ripcity ",Western Conference Finals;;,Western Conference Finals;;,,sarahwetjen
424,"RipCity, teamadidas","⌚️ History In The Making ⌚️

@Dame_Lillard #RipCity #teamadidas ",;,;,,DylanDdixon1378
425,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,luquinhas10_
426,,Why does it look like @CJMcCollum was smiling the whole play? 🙂,,,https://twitter.com/nba/status/1127718094456143872,swalele23
427,,"So many great storylines with this GSW/Portland series...

1. Steph and Seth and the Curry's 
2. KD and CJ and the past podcast
3. Dame playing in Oakland for the last time

I cannot wait for Tuesday. 
#ripcity","GSW,Portland;Steph,Seth,Curry; KD,CJ; Dame, Oakland;;","GSW,Portland;Steph,Seth,Curry; KD,CJ; Dame, Oakland;;",,HeSoWavy11
428,RipCity,@trailblazers BIG MOOD #RipCity,,,,NickAtNite_24
429,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,KouheiZ1005
430,RipCity,"We've made it this far, we might as well keep going. Halfway to immortality.  #RipCity",;;,;;,,tellez_leah
431,RipCity,"Been a LONG near 19 years, but the @trailblazers are finally back in the Western Conference Finals. #RipCity",Western Conference Finals;,Western Conference Finals;,,tellez_leah
432,RipCity,"A reporter just referred to Meyers as “Miles.” @thekidet stops him, “It’s MEYERS, 
@MeyersLeonard11.” 😂😂😂
#RipCity #ItsMeyers ","Meyers, Miles;MEYERS;;","Meyers, Miles;MEYERS;;",,vdereli10
433,"PhantomCam, RipCity, NBAPlayoffs","CJ McCollum sinks the game-clinching jumper in #PhantomCam!

#RipCity 
#NBAPlayoffs ",CJ McCollum;;,CJ McCollum;;,,swalele23
434,,"@jwks I did mayhaps just because NEVER DOUBT DAMIAN LILLARD!!! Numbers on paper aren't everything, CHEMISTRY #RipCity FAMILY
 What loyal fan goes into the season ""we don't stand a chance.""!?! ",DAMIAN LILLARD;;,DAMIAN LILLARD;;,https://twitter.com/i/web/status/1127724855246196736,TitaniumPanda88
435,RipCity,"Evan ""end of the rotation scrub"" Turner with the CLUTCH free throws!
#RipCity","Evan, Turner;","Evan, Turner;",,txwtfm8
436,Ripcity,Oh yes! Congrats @trailblazers!!! What a win #Ripcity!!!,;;,;;,,SLICKSBIGTIMEQ
437,ripcity,"@Drink_Mixxer We only watch the last 5 minutes or so, which usually turns into 4 hours...#ripcity",,,,surflaw
438,RipCity,Blazers in 6. #RipCity,Blazers;,Blazers;,,KimThrasherO
439,ripcity,"""We coming to The Town!!!""

@Dame_Lillard's family is 🔥🔥🔥

#ripcity ",;;,;;,,BlazersBrasil
440,"RipCity, MileHighBasketball, NBAonABC","CJ McCollum WITH THE CHASEDOWN REJECTION!

#RipCity 87
#MileHighBasketball 83

4:26 left on #NBAonABC",CJ McCollum;;;,CJ McCollum;;;,,LoperAlexandria
441,,This is the NEW greatest moment in Patriot League history.,Patriot League,Patriot League,https://twitter.com/ringer/status/1127696302320414721,GamTheMan23
442,ripcity,"""We coming to The Town!!!""

@Dame_Lillard's family is 🔥🔥🔥

#ripcity ",;;,;;,,dub_rgt
443,"RipCity, MileHighBasketball, NBAonABC","CJ HUSTLES BACK FOR THE DENIAL! 👀

#RipCity 87
#MileHighBasketball 83

4:26 to play on #NBAonABC ",CJ HUSTLES;;;,CJ HUSTLES;;;,,LoperAlexandria
444,RCTID,All three of Portland's top-flight pro sports teams have made their league semifinals in the last nine months. #RCTID #BAONPDX #RipCity,Portland;,Portland;,,KWPDX6
445,"Nuggets, Blazers, RipCity","Terry Stotts gives props to the #Nuggets for giving them a tough test 💯

#Blazers #RipCity ",Terry Slotts;,Terry Slotts;,,Gregoriancant
446,,This right here 🙌,,,https://twitter.com/nbcsnorthwest/status/1127719270996160513,KathyHake
447,RipCity,@Enes_Kanter @nuggets twitter thinking of a comeback..but got nothing. #RipCity @trailblazers,;,;,,GJ_NY72
448,"Portland, TrailBlazers, Denver, Nuggets, Game, NBAPlayoffs","#Portland #TrailBlazers vs #Denver #Nuggets - Game 7 - Full #Game Highlights | 2019 #NBAPlayoffs
Portland Trail Blazers vs Denver Nuggets - Spel 7 - Volledige Spel hoogtepunte | 2019 NBA Playoffs
 #TampaBayWantsBasketball  #RipCity #nuggetsnation  #HollyRob","Portland Trail Blazers, Denver Nuggets, 2019 NBA Playoffs, Volledige Spel","Portland Trail Blazers, Denver Nuggets, 2019 NBA Playoffs, Volledige Spel",,iamhollyrob
449,"NBAPlayoffs, RipCity","Remember what Charles Barkley said about the Blazers...

#NBAPlayoffs #RipCity 
","Charles Barkley, Blazers;","Charles Barkley, Blazers;",,pittman_nairobi
450,RipCity,Blazers fans swarm the Blazers bench to celebrate. #RipCity,"Blazers, Blazers;","Blazers, Blazers;",,shaun2483
451,ripcity,"""We coming to The Town!!!""

@Dame_Lillard's family is 🔥🔥🔥

#ripcity ",;;,;;,,ShaquStewart19
452,RipCity,"The @trailblazers are going to the Western Conference Finals!!! 
#RipCity ",Western Conference Finals;,Western Conference Finals;,,sarahwetjen
453,ripcity,"""We coming to The Town!!!""

@Dame_Lillard's family is 🔥🔥🔥

#ripcity ",;;,;;,,goducksgirl
454,"RipCity, NBAPlayoffs","CJ McCollum (37 PTS, 9 REB) DOMINATED as the @trailblazers head to the WCF! 🔥

#RipCity | #NBAPlayoffs
","CJ McCollum, WCF;","CJ McCollum, WCF;",https://www.thescore.com/s/10352934,mista_scott
455,RipCity,Is now a good time to retweet this? #RipCity,,,,tonyajonemiller
456,,BLAZERS! 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥 #RipCity,BLAZERS;,BLAZERS;,,MsAnnisEnglish
457,ripcity,"""We coming to The Town!!!""

@Dame_Lillard's family is 🔥🔥🔥

#ripcity ",;;,;;,,___calhoun
458,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",;FGM;POR;,;FGM;POR;,,VisiblePepper
459,"RipCity, NBAPlayoffs","The @trailblazers come back to take Game 7 and advance to the Western Conference Finals! 💪

#RipCity | #NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,ryanblaire11
460,,"Mothers should try to always manage their stress level to live long and enjoys seeing their kids successful.  This is the best time to give women opportunities.   

#MothersOnTheEdge #RipCity #TheMorningRush #Business #InternationalMothersDay @WomenDeliver",;;,;;,https://twitter.com/i/web/status/1127724994736340993,VBhealthNG
461,RipCity,Kobe killed my Zers in the WC finals 19 years ago. Here I am retweeting him for giving a shoutout to CJ. #RipCity,"Kobe, Zers, WC;CJ;","Kobe, Zers, WC;CJ;",,tonynw318
462,RipCity,#RipCity LET'S FUCKING GO BLAZERS!!!!!!!!,BLAZERS,BLAZERS,,DanielR37799987
463,ripcity,I attribute today’s big W to my 1991 Drexler DQ mug usage #ripcity,Drexler DQ,Drexler DQ,,BlakeInThePNW
464,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,KingDem12
465,ripcity,"The moment the clock hit 0.0 was pure chaos on the court 

Be part of it here! 

#ripcity ",;;,;;,,sarahwetjen
466,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,dboy3210
467,"RipCity, NBAPlayoffs","#RipCity is back in the Western Conference Finals! 👏 

#NBAPlayoffs ",Western Conference Finals;,Western Conference Finals;,,TheRyanGreen
468,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",;FGM;POR;,;FGM;POR;,,LoperAlexandria
469,"RipCity, MileHighBasketball, NBAonABC","THE CLUTCH JUMPER FROM CJ McCOLLUM!

#RipCity 98
#MileHighBasketball 96

11.4 to play on #NBAonABC ",CJ McCOLLUM;;;,CJ McCOLLUM;;;,,mmacathome
470,,"The Trail Blazers advance to the Western Conference Finals for the first time since 2000... 

I was 6 years old. Never forgetting this moment. #RipCity ","Trail Blazers, Western Conference Finals;;","Trail Blazers, Western Conference Finals;;",,zhouyiran1994
471,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,MrsAmbitiousA
472,,"Look at that smile.... Just fills my heart with happiness. This man has done so much for the city of Portland, has been such a great role model, and we will be forever grateful for him. THANK YOU @Dame_Lillard #RipCity #They",;;,;;,https://twitter.com/i/web/status/1127725041611751429,Joeboone10
473,,"CJ McCollum and the @trailblazers win Game 7 to advance to the Western Conference Finals!

Game 1: Tuesday (5/14), 9pm/et, ESPN

#RipCity #NBAPlayoffs ","CJ McCollum, Western Conference Finals;ESPN;","CJ McCollum, Western Conference Finals;ESPN;",,LoperAlexandria
474,ripcity,"Always love Lillard Time, but today it was CJ O’Clock! That’s what TEAM is all about. GREAT WIN! #ripcity @CJMcCollum @trailblazers","Lillard Time, CJ O'Clock;;;","Lillard Time, CJ O'Clock;;;",,travisbhill5
475,Mood,#Mood Elated,,,https://howhasyourmoodbeen.com/,todd2theb
476,,"🏀 FINAL SCORE THREAD 🏀

CJ McCollum goes off for 37 PTS, powering the @trailblazers (4-3) past Denver and into the Western Conference Finals! #NBAPlayoffs

#RipCity 100
#MileHighBasketball 96

Evan Turner: 14 PTS
Damian Lillard: 13 PTS, 10 REB, 8 AST
Enes Kanter: 12 PTS, 13 REB ",";CJ McCollum, Denver, Western Conference Finals;;;;Evan Turner;Damian Lillard;Enes Kanter ",";CJ McCollum, Denver, Western Conference Finals;;;;Evan Turner;Damian Lillard;Enes Kanter ",,PMJ_01
477,,"👏 @CJMcCollum pours in 37 PTS and comes up clutch late, helping the @trailblazers take Game 7 and advance to the Western Conference Finals! #RipCity #NBAPlayoffs

Game 1: Tuesday (5/14), 9pm/et, ESPN ",Western Conference Finals;;ESPN,Western Conference Finals;;ESPN,,PSherlyp2967
478,RipCity,"HOLY SHIT!!!!!!!!!!! 
I LOVE THESE GUYS!!!
 #RipCity FOR LIFE!!!🏀💪🏆",;;,;;,,NikiFalardeau
479,RipCity,"37 PTS
17-29 FGM
POR wins series 4-3
#RipCity ",;FGM;POR;,;FGM;POR;,,embisyoso
480,,Keep in mind.... Kevin Durant to CJ McCollum on his podcast last year.. “i mean you guys know you aren’t going to win a championship” Cj replied with “ anything is possible” i hope and pray CJ shuts that arrogance down #RiPCity,";Kevin Durant, CJ McCollum;CJ,CJ",";Kevin Durant, CJ McCollum;CJ,CJ",https://twitter.com/i/web/status/1127725075183087616,lostmytweets
481,RipCity,"Game is over and my heart rate has returned to normal #RipCity 

Time to get back to work and shoot today's video! ",;,;,,CraftComputing
482,,"""We don't stop, we don't quit. When we came in at halftime there was nobody in this locker room thought we were going to lose this game...we've shown that all season...we're at our best when our backs are against the wall"" @moe_harkless #RipCity ",;,;,,jennag98
483,RipCity,Congrats #RipCity,,,,Shaaban_Biggz
484,,PREACH,,,,taylorfayelor
485,RipCity,C.J. McCollum Leads Blazers to Game 7 Win on Road  #RipCity,C.J. McCollum,C.J. McCollum,http://www.daddyshangout.com/2019/05/12/mccollum-leads-blazers-to-game-7-win-on-road/,daddyshangout
486,"NBAonABC, RipCity, MileHighBasketball, NBAonABC","Dame gets the steal and drills the corner triple! #NBAonABC

#RipCity 92
#MileHighBasketball 87

3:09 to go on #NBAonABC",;;;,;;;,,LoperAlexandria
487,RipCity,"CJ made sure he and the @trailblazers made it to the WCF 💪

#RipCity ","CJ, WCF;","CJ, WCF;",,princehakeemmm
488,,". @bosnianbeast27 joined the @trailblazers on the court after they clinched a WCF berth. 

Where have we seen that wave before...? 

#ripcity ",WCF;;,WCF;;,,TheCornerPiece
489,,"So happy for @trailblazers fans! Great for the city and the league! What a series, and I’m excited to see these two front-courts battle it out! #RipCity",;;;,;;;,https://twitter.com/i/web/status/1127725124856295424,Jmaloney1891
