ID,HashTags,TweetText,mentions_other,mentions_limited_types,URLs,User
405,,Please lock this guy up! He's mental!,;,;,,SergeHalytsky
406,,This man is a loon...a farcial being of unexplained mysteries..,,,,LithuanianRob
407,,Please lock this guy up! He's mental!,;,;,https://twitter.com/RNcat50/status/1128016505327706112,RNcat50
408,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,SandraR71947960
409,billnye,@ThatEricAlper All of you sheep...#billnye is a political tampon .... I grew up on Mr. Wizard.,;,;,,NOTEA76080296
410,BillNye,#BillNye Fuck Yeah!,,,,FrenchRootbeer
411,"ProJared, BillNye",@ProJared This couldn't have shown up at a better time... lol! #ProJared #BillNye,;;,;;,,Lordshahram007
412,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;;Global Warming,;Chicago;;;,,MagaVoice
413,"DorisDay, Pilipinas, Eleksiyon2019, DorisDay, あなたの心の純白",How girls be when you ask them where they wanna eat  #DorisDay #Pilipinas #Eleksiyon2019 #DorisDay #あなたの心の純白 #FelizLunes #Halalan2019 #心の純白度 #Philippines #Revilla #XMenDay #BillNye #VivoElFutbolConCafam #İstanbulaHayırlıOlsun #EşitAFile #MahkumEvine #senneymişsin,,,https://twitter.com/i/web/status/1128020167399751680,Harrywill002
414,,Please lock this guy up! He's mental!,;,;,https://twitter.com/RNcat50/status/1128016505327706112,noraconnor89
415,BillNye,"This is freaking great. No, really. #BillNye",;;,;;,,SoulBlossom_Wen
416,,"@Liz_Wheeler THIS... Is what happens when a psuedo-intellectual ""scientist"" can't handle it when the FACTS don't align with his demented political ideology!!

#BillNye
#Science
#MondayMotivation",;;;;,;;;;,,HopeEternall
417,,"I Will Remove Background, Photoshop Editing, Image Resize In 24 Hrs. Here is my offer - 
#BillNye
#Oliversshow
#DorisDay
#XMenDay
#MondayMotivation
#XMenSweepstakes
#Orban
#Goldberg
#Beilein
#TomCotton
#JoshJackson ",;;;;;;;;;;;;,;;;;;;;;;;;;,"http://bit.ly/2E3w40Z, https://twitter.com/i/web/status/1128020372169740289",freelancernoyon
418,BillNye,OMG lol Feels like Bill Nye is about to bring out the big ass ruler and start smackin on some people lol  #BillNye #Science #BillNyeTheScienceGuy #Climate #ClimateChange  via @YouTube,Bill Nye,Bill Nye,https://twitter.com/i/web/status/1128020409071357952,BigBrotherHaze
419,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,oldusarmyvet
420,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,metlhed77
421,,"First of all, you're an actor. Second, have you been to Chicago lately? Cause it's still f'n freezing here!! So STFU! #BillNye explains Global Warming to adults: ""The planet is on f***ing fire"" ",;Chicago;;Global Warming,;Chicago;;,,DavidHowdy
422,"climatechange, GlobalWarming, BillNye","Hero we all deserve #climatechange
#GlobalWarming #BillNye 
 ",;Global Warming;;,;;;,,SoulWords94
423,BillNye,Oh shit #BillNye that's my guy!!!,,,,cb74745
424,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,mellynvegas
425,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Nyaranyar
426,,"""The Earth is on fucking fire.""
Yes, @BillNye said it. 
Bravo Bill, bravo!
His new book, 
Climate Change for Dummies (aka the #GOP),  due out soon.
Probably June 21st, the Longest fucking day of the year. 
#climatechange 
#BillNye 
#mondaythoughts 
#MondayMotivation 
@billmaher",;;Bill;;Climate Change;;;;;;,;;Bill;;;;;;;;,https://twitter.com/i/web/status/1128020678542798848,Holly4humanity
427,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,NLTCNY
428,"liberal, climatehoax","@RNcat50 @Maggieb1B That old gasbag is nothing more than a big #liberal dork in a lab coat 

#climatehoax
#climatebedwetter 
#BillNye the #warmist guy",;;;,;;;,https://twitter.com/i/web/status/1128020888530538496,JackMaddenbooks
429,"BillNye, USA, China, IP","Great diversion by #BillNye  But, Given That the #USA is unable to stop #China From Stealing #IP. What Makes ANYONE Believe The WORLDS Biggest Emitter of Carbon Dioxide Emissions And C02 Equivalents, TWICE That of The USA, Will Address or Cares About #climatechange?",USA,USA,https://twitter.com/i/web/status/1128020915084644353,PlanetPonzi
430,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,hacarter44
431,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,RitchieJodi
432,"liberal, climatehoax","@RNcat50 @Maggieb1B That old gasbag is nothing more than a big #liberal dork in a lab coat 

#climatehoax
#climatebedwetter 
#BillNye the #warmist guy",;;;,;;;,,RNcat50
433,BillNye,"#BillNye doesn’t give a fuck anymore !!!! He is FED UP 😂
NOTHING BUT FACTS THO 

 ",;;,;;,,HipHopExcluzive
434,,People forget bill Nye a mechanical engineer with a B.S from Cornell who got hired to do a kid's tv show . He became a tv host of a kid science show. #billnye,"bill Nye,Cornell;;","bill Nye,Cornell;;",https://twitter.com/i/web/status/1128021193389264897,chefanzel
435,BillNye,#BillNye the f-bomb guy,,,,rdurbin20
436,,"We're not kids anymore and Bill Nye isn't mincing words.

""The planet is on f*cking fire. Grow the f*ck up!""

He wants us to do our part to save the planet 

#BillNye #ClimateChange ",Bill Nye;;;;,Bill Nye;;;;,https://twitter.com/i/web/status/1128021259915337728,BoxBeautyco
437,BillNye,"I Will Do Lead Generation, Targeted B2b LinkedIn Leads. Here is My Offer- 
#BillNye
#Oliversshow
#DorisDay
#XMenDay
#MondayMotivation
#XMenSweepstakes
#Orban
#Goldberg
#Beilein
#TomCotton
#JoshJackson ",;;;;;;;;;;;,;;;;;;;;;;;,"http://bit.ly/2JuTuzR, https://twitter.com/i/web/status/1128021289040515072",freelancernoyon
438,BillNye,"#BillNye doesn’t give a fuck anymore !!!! He is FED UP 😂
NOTHING BUT FACTS THO 

 ",;;,;;,,Sarahmusiclove3
439,"offer, person, Billions, BillNye, OliverFlesch","Order Now ..
And get #offer for first 10 #person 

#Billions #BillNye #OliverFlesch #DorisDay #XMenDay #MondayMotivation #XMenSweepstakes #Orban #Goldberg #Beilein #TomCotton #JoshJackson",;;,;;,"http://bit.ly/2JngoKj, https://twitter.com/i/web/status/1128021460256051200",MahfuzTushar3
440,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,5945USARTR
441,,"Hey liars!!!!!!!

Theres no fire extinguishers in hell.",;,;,,Terry26385152
442,,"Bill Nye talks about the Green New Deal and its importance.
John Oliver, Bill Nye explain Climate Change: ‘The Planet’s on F-cking Fire’  via @RollingStone #BillNye #GreenNewDeal #JohnOliver #climatechange #ClimateChangeIsReal #mondaythoughts #BlueWave2020","Bill Nye, Green New Deal;John Oliver, Bill Nye,Climate Change","Bill Nye, Green New Deal;John Oliver, Bill Nye,",https://twitter.com/i/web/status/1128021527377653761,JoshJoshua31
443,,Bill Nye Drops F-Bombs In Furious Tirade About Climate Change &amp; It’s Something To See — Watch  #Hollywood #BillNye,"Bill Nye, Climate Change","Bill Nye, ",https://twitter.com/i/web/status/1128021611276161024,ehdailytips
444,,Bill Nye Drops F-Bombs In Furious Tirade About Climate Change &amp; It’s Something To See — Watch  #Hollywood #BillNye,"Bill Nye, Climate Change","Bill Nye, ",https://twitter.com/i/web/status/1128021612479930368,ehadshorosos
445,,Bill Nye Drops F-Bombs In Furious Tirade About Climate Change &amp; It’s Something To See — Watch  #Hollywood #BillNye,"Bill Nye, Climate Change","Bill Nye, ",https://twitter.com/i/web/status/1128021613436211200,ehadsentertain
446,,Bill Nye Drops F-Bombs In Furious Tirade About Climate Change &amp; It’s Something To See — Watch  #Hollywood #BillNye,"Bill Nye, Climate Change","Bill Nye, ",https://twitter.com/i/web/status/1128021613566291968,ehadshealth
447,,Bill Nye Drops F-Bombs In Furious Tirade About Climate Change &amp; It’s Something To See — Watch  #Hollywood #BillNye,"Bill Nye, Climate Change","Bill Nye, ",https://twitter.com/i/web/status/1128021614526746624,ehadsmusic
448,,Bill Nye Drops F-Bombs In Furious Tirade About Climate Change &amp; It’s Something To See — Watch  #Hollywood #BillNye,"Bill Nye, Climate Change","Bill Nye, ",https://twitter.com/i/web/status/1128021615587934208,ehadsfashion
449,,Bill Nye Drops F-Bombs In Furious Tirade About Climate Change &amp; It’s Something To See — Watch  #Hollywood #BillNye,"Bill Nye, Climate Change","Bill Nye, ",https://twitter.com/i/web/status/1128021617752174592,ehadsfood
450,"BillNye, ScienceGuy, GlobalWarming","@K_JeanPierre @BillNye I sense a bit of anger there....😕
#BillNye #ScienceGuy #GlobalWarming",;,;,,thetreezz
451,"Awesome, BillNye",Wow! This guy is #Awesome! #BillNye Listen and learn! Caution use of Language but it needs to be heard this way! Bill Nye explains climate change with John Oliver  via @YouTube #ClimateChage #World,";;;;Bill Nye,climate change,John Oliver",";;;;Bill Nye,,John Oliver",https://twitter.com/i/web/status/1128021655610175488,OTRHALLOWEEN
452,"Trump, MAGA","OMG make it stop #Trump compared himself to another dictator. #MAGA you are insane if you think he’s ok. The first thing dictators do is get rid of the educated and guns. The joke is on you. Watch #BillNye we need #ClimateAction, not a crazy person with a fake wall. ",;;;;,;;;;,,denver_rose
453,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,harjo111
454,"BillNye, ClimateChangeHoax, JohnOliver",Why is #BillNye wearing a lab coat? He's not a scientist #ClimateChangeHoax #JohnOliver,;,;,,KMGVictoria
455,"BillNye, MondayMotivation","#BillNye #MondayMotivation
Rap crap is on its way, but first, this.
",;,;,https://youtu.be/i28E54NRWeo,Daldameht
456,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Suicide_Poet666
457,,"Bill Nye talks about the Green New Deal and its importance.
John Oliver, Bill Nye explain Climate Change: ‘The Planet’s on F-cking Fire’  via @RollingStone #BillNye #GreenNewDeal #JohnOliver #climatechange #ClimateChangeIsReal #mondaythoughts #BlueWave2020","Bill Nye, Green New Deal;John Oliver, Bill Nye,Climate Change","Bill Nye, Green New Deal;John Oliver, Bill Nye,",,imagine_garden
458,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,Trooamerican10
459,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,2Thes2_11_12
460,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,MinaMinaparisi2
461,,"We're not kids anymore and Bill Nye isn't mincing words.

""The planet is on f*cking fire. Grow the f*ck up!""

He wants us to do our part to save the planet 

#BillNye #ClimateChange ",Bill Nye;;;,Bill Nye;;;,,gir_michelle
462,"wordpress, webdevelopment, webdesign, amazonAffiliate","#wordpress #webdevelopment #webdesign #amazonAffiliate 
are you ready for passive income with amazon affiliate 

#Billions #BillNye #OliverFlesch #DorisDay #XMenDay #MondayMotivation #XMenSweepstakes #Orban #Goldberg #Beilein #TomCotton #JoshJackson ",;amazon;,;amazon;,https://twitter.com/i/web/status/1128022178966847488,MahfuzTushar3
463,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,T_WWG1WGA
464,"Awesome, BillNye",Wow! This guy is #Awesome! #BillNye Listen and learn! Caution use of Language but it needs to be heard this way! Bill Nye explains Climate Change with John Oliver   via @YouTube #ClimateChange #World,";;;;Bill Nye,Climate Change,John Oliver",";;;;Bill Nye,,John Oliver",https://twitter.com/i/web/status/1128022285997056000,OTRHALLOWEEN
465,"BillNye, sayitlikeitis",@eugenegu Hysterically poignant. #BillNye #sayitlikeitis,,,,Stark923
466,BillNye,"#BillNye
I’m Totes Convinced Now 🙄

“The Fucking Worlds On Fire” And An Over-The-Hill Actor Knows How To Save Us 🙄🙄🙄

",;;;,;;;,,FauxPapaBear
467,"HappyMother, LGBTQslay, ManCity","GET YOUR BRAND IDENTITY 25% OFF  @fiverr 
CONTACT US  

 #HappyMother #LGBTQslay  #ManCity  #Jeffree #Porzingis   #Brighton #LGBTQslay  #Mahrez  #Malinga #SGEM05  #SCPHSV  #Auba #LIVWOL  #Aguero  #SpanishGP #CSKvMI",;;;,;;;,"http://is.gd/znd8Wc, https://twitter.com/i/web/status/1128022432638365697",keycreations2
468,BillNye,"SCIENCE

#BillNye went on @LastWeekTonight  w/ @iamjohnoliver 

Dropping F-Bombs galore about Climate Change &amp;  the planet is on fire

These people are selling #ClimateHysteria buy or die

NSFW or your brain ",;;Climate Change;;NSFW,;;;;,,yuggy52
469,BillNye,"#BillNye doesn’t give a fuck anymore !!!! He is FED UP 😂
NOTHING BUT FACTS THO 

 ",;;,;;,,MarvelousMilit2
470,,What an idiot,,,,Yisurheadupuras
471,BillNye,"Do you want to work online and become a professional media buyer?!
GO GO GO GO 
#BillNye #DorisDay #MondayMotivation #XMenDay #XMenSweepstakes #DorisDay #Beilein #TomCotton #DarkPhoenix #JoshJackson ",;;,;;,"https://www.shopstylemommy.com/adtrics-academy-review/, https://twitter.com/i/web/status/1128022545696002049",ShopStyleMommy
472,,FIRST CLASS FOOL😡,,,,FixxieW
473,,"Apple's Supreme Court loss is bad news for its effort to transform itself into a services company
For more: 
#Billions #BillNye #OliverFlesch #DorisDay #XMenDay #MondayMotivation #XMenSweepstakes #Orban #Goldberg #Beilein #TomCotton #JoshJackson ","Apple,Supreme Court;;","Apple,Supreme Court;;",https://twitter.com/i/web/status/1128022583197061121,MahfuzTushar3
474,BillNye,"#BillNye said the F word and I'm here for it..
Just sayin...",;,;,,dishgirl4
475,BillNye,"This is the #BillNye we needed long ago. Call like it is, Bill!",;Bill,;Bill,,wahtasweetnish
476,,Nye is another deep state swamp rat fake scientist,Nye,Nye,,ksavoy13
477,MrRogers,"This is like #MrRogers cussing us out for not keeping the neighborhood clean. Except in this case, the neighborhood is our entire planet. If only enough people would listen. 

#climatechange #BillNye

",;;;,;;;,https://twitter.com/i/web/status/1128022846444376070,_jsjoyner
478,BillNye,"@BillNye go get laid dude, you’re on the verge of a breakdown #BillNye",,,,ConArtistScan
479,"MondayMotivation, Beilein, Cavs, Trending",Check out Viking Beer Stein Collectible  ⁦@eBay⁩ #MondayMotivation #Beilein #Cavs #Trending #BreakingNews #love #XMenDay #XmenDarkPhoenix #DarkPhoenix #DorisDay #NBAPlayoffs #EverybodyIn #Cubs #FlyTheW #GoCubsGo #BillNye #TheBachelorette #TeenMom2,Viking Beer Stein Collectible,Viking Beer Stein Collectible,"https://www.ebay.com/ulk/itm/254220509862, https://twitter.com/i/web/status/1128023083124703233",nateglasgow
480,"BillNye, WakeUp, ThePlanetIsOnFire, ClimateChange","#BillNye has HAD IT will our stupidity. And he's right. As usual.
#WakeUp #ThePlanetIsOnFire #ClimateChange #ClimateChangeIsReal",;;;,;;;,https://twitter.com/i/web/status/1128023102112313345,Annalee_Perez
